Gasterointestinal System,Shifting Dullness
Gasterointestinal System,Rebound tenderness
Gasterointestinal System,Ascites
Gasterointestinal System,Dysentery
Gasterointestinal System,Constipation
Gasterointestinal System,Increased Flatulence
Gasterointestinal System,GERD
Gasterointestinal System,Reflux disorders
Gasterointestinal System,Ulcers
Endocrine System,NAD
Endocrine System,Hypothyroidism
Endocrine System,Hperthyroidism
Endocrine System,Diabetes Mellitus
Endocrine System,Diabetes Insipidus
Endocrine System,Hypoparathyroidism
Endocrine System,Hyperparathyroidism
Endocrine System,Cretinism
Endocrine System,Gigantism
Endocrine System,Addisons disease
Endocrine System,Cushings disease
Endocrine System,Pituatary insufficiency
Endocrine System,Hirsutism
CNS,NAD
CNS,Snout Reflex
CNS,Grasp Reflex
CNS,Digital Reflexes (Wartenberg - Hoffman)
CNS,Babinski reflex
CNS,Pathologic Reflexes
CNS,Abnormal Deep Tendon Reflexes
CNS,Positive Romberg Sign
CNS,Loss of Position Sense
CNS,Ataxia
CNS,Alexia
CNS,Agraphia
CNS,Sterognosis
CNS,Graphesthesia
CNS,Muscle Tenderness
CNS,Atrophy - Hypertrophy
CNS,Abnormal Limb Tone (Spasticity - Rigidity - Cogwheeling - Flaccidity)
CNS,Involuntary Movements (Fasciculations - Tremor - Chorea - Posturing)
CNS,Loss of Abstract Reasoning
CNS,Aphonia
CNS,Chorea
CNS,Problems With Walking Or Balance
CNS,Change In Sensation
CNS,Headaches
CNS,Memory Changes
CNS,Tremors
CNS,Tingling
CNS,Numbness
CNS,Local Weakness
CNS,Paralysis
CNS,Seizures
CNS,Fainting
CNS,Back Pain
CNS,Joint Deformities
CNS,Swelling Of Joints
CNS,Shoulder Pain
CNS,Aching Muscles
CNS,Cortical Functions
CNS,Sensory
CNS,Diplopia
CNS,Thrombus/ Embolus
CNS,Syncope
CNS,Hemophilias, Bleeding Ulcers
CNS,Visual Field Changes
Skin,NAD
Skin,Edema
Skin,Pallor
Skin,Icterus
Skin,Rash
Skin,Turgor
Skin,Texture Change
Skin,Change In Existing Skin Lesion
Skin,New Skin Lesion
Skin,Itching
Skin,Persistent Rash
Skin,Macule
Skin,Papule
Skin,Bullae
Skin,Dermatitis
Skin,Pustule
Skin,Scaly skin
Skin,Pruritis
Skin,Burns
Skin,Moles
Genito-Urinary System (M),NAD
Genito-Urinary System (M),Increased urination
Genito-Urinary System (M),Decreased urination
Genito-Urinary System (M),Unable to hold urine
Genito-Urinary System (M),Blood in urine
Genito-Urinary System (M),CKD
Genito-Urinary System (M),Erectile dysfunction
Genito-Urinary System (M),Penile discharge
Genito-Urinary System (M),Pain on micturition
Genito-Urinary System (M),Burning on micturition
Genito-Urinary System (M),Infertility
Genito-Urinary System (M),Genital Lesions
Genito-Urinary System (F),NAD
Genito-Urinary System (F),Pelvic pain
Genito-Urinary System (F),Amenorrhea
Genito-Urinary System (F),Pain on micturition
Genito-Urinary System (F),Burning on micturition
Genito-Urinary System (F),Vaginal discharge
Genito-Urinary System (F),Inflammation
Genito-Urinary System (F),Pain/swelling
Genito-Urinary System (F),Excessive menstrual bleeding
Genito-Urinary System (F),Irregular menses
Genito-Urinary System (F),Prolonged menses
Genito-Urinary System (F),Infertility
Genito-Urinary System (F),Genital Lesions
